"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","British Columbia","Female","2017","[80,85[",57092,57092,0,0
"CANSIM","British Columbia","Female","2017","[85,90[",39966,39966,0,0
"CANSIM","British Columbia","Female","2017","[90,95[",21137,21137,0,0
"CANSIM","British Columbia","Female","2017","[95,100[",7128,7128,0,0
"CANSIM","British Columbia","Female","2017","[100,max[",1095,1095,0,0
"CANSIM","All","All","2018","All",37065084,28905007,3,-22.0155362389034
"CANSIM","All","All","2018","[20,25[",2436459,2427834,2,-0.353997337940019
"CANSIM","All","All","2018","[25,30[",2575089,2564992,2,-0.392102952558145
"CANSIM","All","All","2018","[30,35[",2553299,2543108,2,-0.399130693271724
"CANSIM","All","All","2018","[35,40[",2517339,2508031,2,-0.369755523590585
"CANSIM","All","All","2018","[40,45[",2381576,2373550,2,-0.337003731982519
"CANSIM","All","All","2018","[45,50[",2407566,2399275,2,-0.344372698401622
"CANSIM","All","All","2018","[50,55[",2580128,2571538,2,-0.332929219015491
"CANSIM","All","All","2018","[55,60[",2728010,2719914,2,-0.296773105670434
"CANSIM","All","All","2018","[60,65[",2457486,2451038,2,-0.262381962704976
"CANSIM","All","All","2018","[65,70[",2036232,2031957,2,-0.209946607262827
"CANSIM","All","All","2018","[70,75[",1625616,1622876,2,-0.168551490634935
"CANSIM","All","All","2018","[75,80[",1109685,1108311,2,-0.123818921585855
"CANSIM","All","All","2018","[80,85[",766499,765679,2,-0.106979917782019
"CANSIM","All","All","2018","[85,90[",503776,503386,2,-0.0774153592072667
"CANSIM","All","All","2018","[90,95[",236509,236348,2,-0.068073519400953
"CANSIM","All","All","2018","[95,100[",67778,67719,2,-0.087048894921656
"CANSIM","All","All","2018","[100,max[",9457,9451,2,-0.0634450671460294
"CANSIM","All","Male","2018","All",18406284,14232483,2,-22.6759567547692
"CANSIM","All","Male","2018","[20,25[",1270494,1265920,1,-0.360017442034358
"CANSIM","All","Male","2018","[25,30[",1325044,1319793,1,-0.396288727015858
"CANSIM","All","Male","2018","[30,35[",1289327,1284223,1,-0.395865439876773
"CANSIM","All","Male","2018","[35,40[",1251700,1247015,1,-0.374290964288568
"CANSIM","All","Male","2018","[40,45[",1178063,1174103,1,-0.336145010920469
"CANSIM","All","Male","2018","[45,50[",1196874,1192715,1,-0.347488540982593
"CANSIM","All","Male","2018","[50,55[",1286609,1282196,1,-0.34299464716942
"CANSIM","All","Male","2018","[55,60[",1356011,1351841,1,-0.307519629265544
"CANSIM","All","Male","2018","[60,65[",1208301,1204877,1,-0.283373099914674
"CANSIM","All","Male","2018","[65,70[",988509,986233,1,-0.23024575395874
"CANSIM","All","Male","2018","[70,75[",779386,777862,1,-0.195538539311715
"CANSIM","All","Male","2018","[75,80[",515938,515230,1,-0.137225790695781
"CANSIM","All","Male","2018","[80,85[",337168,336720,1,-0.132871446875148
"CANSIM","All","Male","2018","[85,90[",199661,199483,1,-0.0891511111333711
"CANSIM","All","Male","2018","[90,95[",76477,76407,1,-0.0915307870340102
"CANSIM","All","Male","2018","[95,100[",16251,16232,1,-0.116915882099563
"CANSIM","All","Male","2018","[100,max[",1635,1633,1,-0.122324159021407
"CANSIM","All","Female","2018","All",18658800,14672524,2,-21.3640534225138
"CANSIM","All","Female","2018","[20,25[",1165965,1161914,1,-0.347437530286072
"CANSIM","All","Female","2018","[25,30[",1250045,1245199,1,-0.387666044022415
"CANSIM","All","Female","2018","[30,35[",1263972,1258885,1,-0.402461446930786
"CANSIM","All","Female","2018","[35,40[",1265639,1261016,1,-0.365270033556172
"CANSIM","All","Female","2018","[40,45[",1203513,1199447,1,-0.337844294162174
"CANSIM","All","Female","2018","[45,50[",1210692,1206560,1,-0.341292417889934
"CANSIM","All","Female","2018","[50,55[",1293519,1289342,1,-0.322917560546076
"CANSIM","All","Female","2018","[55,60[",1371999,1368073,1,-0.286151812064003
"CANSIM","All","Female","2018","[60,65[",1249185,1246161,1,-0.242077834748256
"CANSIM","All","Female","2018","[65,70[",1047723,1045724,1,-0.190794704325475
"CANSIM","All","Female","2018","[70,75[",846230,845014,1,-0.143696158254848
"CANSIM","All","Female","2018","[75,80[",593747,593081,1,-0.112168987801202
"CANSIM","All","Female","2018","[80,85[",429331,428959,1,-0.0866464336374499
"CANSIM","All","Female","2018","[85,90[",304115,303903,1,-0.0697104713677392
"CANSIM","All","Female","2018","[90,95[",160032,159941,1,-0.0568636272745451
"CANSIM","All","Female","2018","[95,100[",51527,51487,1,-0.0776292041065849
"CANSIM","All","Female","2018","[100,max[",7822,7818,1,-0.0511378164152391
"CANSIM","Newfoundland","All","2018","All",525560,425255,2,-19.0853565720374
"CANSIM","Newfoundland","All","2018","[20,25[",28685,28685,1,0
"CANSIM","Newfoundland","All","2018","[25,30[",29390,29390,1,0
"CANSIM","Newfoundland","All","2018","[30,35[",29545,29545,1,0
"CANSIM","Newfoundland","All","2018","[35,40[",30793,30793,1,0
"CANSIM","Newfoundland","All","2018","[40,45[",33052,33052,1,0
"CANSIM","Newfoundland","All","2018","[45,50[",37881,37881,1,0
"CANSIM","Newfoundland","All","2018","[50,55[",42058,42058,1,0
"CANSIM","Newfoundland","All","2018","[55,60[",43405,43405,1,0
"CANSIM","Newfoundland","All","2018","[60,65[",42352,42352,1,0
"CANSIM","Newfoundland","All","2018","[65,70[",38447,38447,1,0
"CANSIM","Newfoundland","All","2018","[70,75[",29912,29912,1,0
"CANSIM","Newfoundland","All","2018","[75,80[",18275,18275,1,0
"CANSIM","Newfoundland","All","2018","[80,85[",11667,11667,1,0
"CANSIM","Newfoundland","All","2018","[85,90[",6383,6383,1,0
"CANSIM","Newfoundland","All","2018","[90,95[",2605,2605,1,0
"CANSIM","Newfoundland","All","2018","[95,100[",692,692,1,0
"CANSIM","Newfoundland","All","2018","[100,max[",113,113,1,0
"CANSIM","Newfoundland","Male","2018","All",260158,208361,1,-19.9098240300125
"CANSIM","Newfoundland","Male","2018","[20,25[",15057,15057,0,0
"CANSIM","Newfoundland","Male","2018","[25,30[",15093,15093,0,0
"CANSIM","Newfoundland","Male","2018","[30,35[",14602,14602,0,0
"CANSIM","Newfoundland","Male","2018","[35,40[",14790,14790,0,0
"CANSIM","Newfoundland","Male","2018","[40,45[",16013,16013,0,0
"CANSIM","Newfoundland","Male","2018","[45,50[",18467,18467,0,0
"CANSIM","Newfoundland","Male","2018","[50,55[",20674,20674,0,0
"CANSIM","Newfoundland","Male","2018","[55,60[",21536,21536,0,0
"CANSIM","Newfoundland","Male","2018","[60,65[",20848,20848,0,0
"CANSIM","Newfoundland","Male","2018","[65,70[",18961,18961,0,0
"CANSIM","Newfoundland","Male","2018","[70,75[",14763,14763,0,0
"CANSIM","Newfoundland","Male","2018","[75,80[",8756,8756,0,0
"CANSIM","Newfoundland","Male","2018","[80,85[",5256,5256,0,0
"CANSIM","Newfoundland","Male","2018","[85,90[",2548,2548,0,0
"CANSIM","Newfoundland","Male","2018","[90,95[",823,823,0,0
"CANSIM","Newfoundland","Male","2018","[95,100[",155,155,0,0
"CANSIM","Newfoundland","Male","2018","[100,max[",19,19,0,0
"CANSIM","Newfoundland","Female","2018","All",265402,216894,1,-18.2771795238921
"CANSIM","Newfoundland","Female","2018","[20,25[",13628,13628,0,0
"CANSIM","Newfoundland","Female","2018","[25,30[",14297,14297,0,0
"CANSIM","Newfoundland","Female","2018","[30,35[",14943,14943,0,0
"CANSIM","Newfoundland","Female","2018","[35,40[",16003,16003,0,0
"CANSIM","Newfoundland","Female","2018","[40,45[",17039,17039,0,0
"CANSIM","Newfoundland","Female","2018","[45,50[",19414,19414,0,0
"CANSIM","Newfoundland","Female","2018","[50,55[",21384,21384,0,0
"CANSIM","Newfoundland","Female","2018","[55,60[",21869,21869,0,0
"CANSIM","Newfoundland","Female","2018","[60,65[",21504,21504,0,0
"CANSIM","Newfoundland","Female","2018","[65,70[",19486,19486,0,0
"CANSIM","Newfoundland","Female","2018","[70,75[",15149,15149,0,0
"CANSIM","Newfoundland","Female","2018","[75,80[",9519,9519,0,0
"CANSIM","Newfoundland","Female","2018","[80,85[",6411,6411,0,0
"CANSIM","Newfoundland","Female","2018","[85,90[",3835,3835,0,0
"CANSIM","Newfoundland","Female","2018","[90,95[",1782,1782,0,0
"CANSIM","Newfoundland","Female","2018","[95,100[",537,537,0,0
"CANSIM","Newfoundland","Female","2018","[100,max[",94,94,0,0
"CANSIM","P.E.I.","All","2018","All",153396,120318,2,-21.5637956661191
"CANSIM","P.E.I.","All","2018","[20,25[",10132,10132,1,0
"CANSIM","P.E.I.","All","2018","[25,30[",9233,9233,1,0
"CANSIM","P.E.I.","All","2018","[30,35[",8668,8668,1,0
"CANSIM","P.E.I.","All","2018","[35,40[",9084,9084,1,0
"CANSIM","P.E.I.","All","2018","[40,45[",9346,9346,1,0
"CANSIM","P.E.I.","All","2018","[45,50[",10227,10227,1,0
"CANSIM","P.E.I.","All","2018","[50,55[",10825,10825,1,0
"CANSIM","P.E.I.","All","2018","[55,60[",11797,11797,1,0
"CANSIM","P.E.I.","All","2018","[60,65[",11173,11173,1,0
"CANSIM","P.E.I.","All","2018","[65,70[",9865,9865,1,0
"CANSIM","P.E.I.","All","2018","[70,75[",8192,8192,1,0
"CANSIM","P.E.I.","All","2018","[75,80[",4993,4993,1,0
"CANSIM","P.E.I.","All","2018","[80,85[",3479,3479,1,0
"CANSIM","P.E.I.","All","2018","[85,90[",2058,2058,1,0
"CANSIM","P.E.I.","All","2018","[90,95[",955,955,1,0
"CANSIM","P.E.I.","All","2018","[95,100[",244,244,1,0
"CANSIM","P.E.I.","All","2018","[100,max[",47,47,1,0
"CANSIM","P.E.I.","Male","2018","All",75335,58495,1,-22.3534877546957
"CANSIM","P.E.I.","Male","2018","[20,25[",5315,5315,0,0
"CANSIM","P.E.I.","Male","2018","[25,30[",4796,4796,0,0
"CANSIM","P.E.I.","Male","2018","[30,35[",4266,4266,0,0
"CANSIM","P.E.I.","Male","2018","[35,40[",4363,4363,0,0
"CANSIM","P.E.I.","Male","2018","[40,45[",4530,4530,0,0
"CANSIM","P.E.I.","Male","2018","[45,50[",5081,5081,0,0
"CANSIM","P.E.I.","Male","2018","[50,55[",5334,5334,0,0
"CANSIM","P.E.I.","Male","2018","[55,60[",5729,5729,0,0
"CANSIM","P.E.I.","Male","2018","[60,65[",5376,5376,0,0
"CANSIM","P.E.I.","Male","2018","[65,70[",4783,4783,0,0
"CANSIM","P.E.I.","Male","2018","[70,75[",3988,3988,0,0
"CANSIM","P.E.I.","Male","2018","[75,80[",2289,2289,0,0
"CANSIM","P.E.I.","Male","2018","[80,85[",1492,1492,0,0
"CANSIM","P.E.I.","Male","2018","[85,90[",779,779,0,0
"CANSIM","P.E.I.","Male","2018","[90,95[",308,308,0,0
"CANSIM","P.E.I.","Male","2018","[95,100[",52,52,0,0
"CANSIM","P.E.I.","Male","2018","[100,max[",14,14,0,0
"CANSIM","P.E.I.","Female","2018","All",78061,61823,1,-20.8016807368596
"CANSIM","P.E.I.","Female","2018","[20,25[",4817,4817,0,0
"CANSIM","P.E.I.","Female","2018","[25,30[",4437,4437,0,0
"CANSIM","P.E.I.","Female","2018","[30,35[",4402,4402,0,0
"CANSIM","P.E.I.","Female","2018","[35,40[",4721,4721,0,0
"CANSIM","P.E.I.","Female","2018","[40,45[",4816,4816,0,0
"CANSIM","P.E.I.","Female","2018","[45,50[",5146,5146,0,0
"CANSIM","P.E.I.","Female","2018","[50,55[",5491,5491,0,0
"CANSIM","P.E.I.","Female","2018","[55,60[",6068,6068,0,0
"CANSIM","P.E.I.","Female","2018","[60,65[",5797,5797,0,0
"CANSIM","P.E.I.","Female","2018","[65,70[",5082,5082,0,0
"CANSIM","P.E.I.","Female","2018","[70,75[",4204,4204,0,0
"CANSIM","P.E.I.","Female","2018","[75,80[",2704,2704,0,0
"CANSIM","P.E.I.","Female","2018","[80,85[",1987,1987,0,0
"CANSIM","P.E.I.","Female","2018","[85,90[",1279,1279,0,0
"CANSIM","P.E.I.","Female","2018","[90,95[",647,647,0,0
"CANSIM","P.E.I.","Female","2018","[95,100[",192,192,0,0
"CANSIM","P.E.I.","Female","2018","[100,max[",33,33,0,0
"CANSIM","Nova Scotia","All","2018","All",958406,771680,2,-19.4829748561674
"CANSIM","Nova Scotia","All","2018","[20,25[",60177,60177,1,0
"CANSIM","Nova Scotia","All","2018","[25,30[",60701,60701,1,0
"CANSIM","Nova Scotia","All","2018","[30,35[",57507,57507,1,0
"CANSIM","Nova Scotia","All","2018","[35,40[",56218,56218,1,0
"CANSIM","Nova Scotia","All","2018","[40,45[",56411,56411,1,0
"CANSIM","Nova Scotia","All","2018","[45,50[",62157,62157,1,0
"CANSIM","Nova Scotia","All","2018","[50,55[",70651,70651,1,0
"CANSIM","Nova Scotia","All","2018","[55,60[",78832,78832,1,0
"CANSIM","Nova Scotia","All","2018","[60,65[",73912,73912,1,0
"CANSIM","Nova Scotia","All","2018","[65,70[",63589,63589,1,0
"CANSIM","Nova Scotia","All","2018","[70,75[",52391,52391,1,0
"CANSIM","Nova Scotia","All","2018","[75,80[",34268,34268,1,0
"CANSIM","Nova Scotia","All","2018","[80,85[",22753,22753,1,0
"CANSIM","Nova Scotia","All","2018","[85,90[",13683,13683,1,0
"CANSIM","Nova Scotia","All","2018","[90,95[",6197,6197,1,0
"CANSIM","Nova Scotia","All","2018","[95,100[",1929,1929,1,0
"CANSIM","Nova Scotia","All","2018","[100,max[",304,304,1,0
"CANSIM","Nova Scotia","Male","2018","All",468666,373005,1,-20.4113377117179
"CANSIM","Nova Scotia","Male","2018","[20,25[",30963,30963,0,0
"CANSIM","Nova Scotia","Male","2018","[25,30[",30682,30682,0,0
"CANSIM","Nova Scotia","Male","2018","[30,35[",28507,28507,0,0
"CANSIM","Nova Scotia","Male","2018","[35,40[",26928,26928,0,0
"CANSIM","Nova Scotia","Male","2018","[40,45[",27116,27116,0,0
"CANSIM","Nova Scotia","Male","2018","[45,50[",30239,30239,0,0
"CANSIM","Nova Scotia","Male","2018","[50,55[",34647,34647,0,0
"CANSIM","Nova Scotia","Male","2018","[55,60[",38714,38714,0,0
"CANSIM","Nova Scotia","Male","2018","[60,65[",36054,36054,0,0
"CANSIM","Nova Scotia","Male","2018","[65,70[",30814,30814,0,0
"CANSIM","Nova Scotia","Male","2018","[70,75[",25104,25104,0,0
"CANSIM","Nova Scotia","Male","2018","[75,80[",15795,15795,0,0
"CANSIM","Nova Scotia","Male","2018","[80,85[",9976,9976,0,0
"CANSIM","Nova Scotia","Male","2018","[85,90[",5150,5150,0,0
"CANSIM","Nova Scotia","Male","2018","[90,95[",1858,1858,0,0
"CANSIM","Nova Scotia","Male","2018","[95,100[",402,402,0,0
"CANSIM","Nova Scotia","Male","2018","[100,max[",56,56,0,0
"CANSIM","Nova Scotia","Female","2018","All",489740,398675,1,-18.5945603789766
"CANSIM","Nova Scotia","Female","2018","[20,25[",29214,29214,0,0
"CANSIM","Nova Scotia","Female","2018","[25,30[",30019,30019,0,0
"CANSIM","Nova Scotia","Female","2018","[30,35[",29000,29000,0,0
"CANSIM","Nova Scotia","Female","2018","[35,40[",29290,29290,0,0
"CANSIM","Nova Scotia","Female","2018","[40,45[",29295,29295,0,0
"CANSIM","Nova Scotia","Female","2018","[45,50[",31918,31918,0,0
"CANSIM","Nova Scotia","Female","2018","[50,55[",36004,36004,0,0
"CANSIM","Nova Scotia","Female","2018","[55,60[",40118,40118,0,0
"CANSIM","Nova Scotia","Female","2018","[60,65[",37858,37858,0,0
"CANSIM","Nova Scotia","Female","2018","[65,70[",32775,32775,0,0
"CANSIM","Nova Scotia","Female","2018","[70,75[",27287,27287,0,0
"CANSIM","Nova Scotia","Female","2018","[75,80[",18473,18473,0,0
"CANSIM","Nova Scotia","Female","2018","[80,85[",12777,12777,0,0
"CANSIM","Nova Scotia","Female","2018","[85,90[",8533,8533,0,0
"CANSIM","Nova Scotia","Female","2018","[90,95[",4339,4339,0,0
"CANSIM","Nova Scotia","Female","2018","[95,100[",1527,1527,0,0
"CANSIM","Nova Scotia","Female","2018","[100,max[",248,248,0,0
"CANSIM","New Brunswick","All","2018","All",770301,618156,2,-19.7513699190316
"CANSIM","New Brunswick","All","2018","[20,25[",42865,42865,1,0
"CANSIM","New Brunswick","All","2018","[25,30[",43103,43103,1,0
"CANSIM","New Brunswick","All","2018","[30,35[",43515,43515,1,0
"CANSIM","New Brunswick","All","2018","[35,40[",45835,45835,1,0
"CANSIM","New Brunswick","All","2018","[40,45[",48635,48635,1,0
"CANSIM","New Brunswick","All","2018","[45,50[",52300,52300,1,0
"CANSIM","New Brunswick","All","2018","[50,55[",58194,58194,1,0
"CANSIM","New Brunswick","All","2018","[55,60[",62971,62971,1,0
"CANSIM","New Brunswick","All","2018","[60,65[",61022,61022,1,0
"CANSIM","New Brunswick","All","2018","[65,70[",53223,53223,1,0
"CANSIM","New Brunswick","All","2018","[70,75[",42170,42170,1,0
"CANSIM","New Brunswick","All","2018","[75,80[",27752,27752,1,0
"CANSIM","New Brunswick","All","2018","[80,85[",18143,18143,1,0
"CANSIM","New Brunswick","All","2018","[85,90[",11388,11388,1,0
"CANSIM","New Brunswick","All","2018","[90,95[",5163,5163,1,0
"CANSIM","New Brunswick","All","2018","[95,100[",1632,1632,1,0
"CANSIM","New Brunswick","All","2018","[100,max[",245,245,1,0
"CANSIM","New Brunswick","Male","2018","All",381039,303500,1,-20.3493605641417
"CANSIM","New Brunswick","Male","2018","[20,25[",22494,22494,0,0
"CANSIM","New Brunswick","Male","2018","[25,30[",22119,22119,0,0
"CANSIM","New Brunswick","Male","2018","[30,35[",21806,21806,0,0
"CANSIM","New Brunswick","Male","2018","[35,40[",22734,22734,0,0
"CANSIM","New Brunswick","Male","2018","[40,45[",23968,23968,0,0
"CANSIM","New Brunswick","Male","2018","[45,50[",26259,26259,0,0
"CANSIM","New Brunswick","Male","2018","[50,55[",29064,29064,0,0
"CANSIM","New Brunswick","Male","2018","[55,60[",31245,31245,0,0
"CANSIM","New Brunswick","Male","2018","[60,65[",30159,30159,0,0
"CANSIM","New Brunswick","Male","2018","[65,70[",25826,25826,0,0
"CANSIM","New Brunswick","Male","2018","[70,75[",20471,20471,0,0
"CANSIM","New Brunswick","Male","2018","[75,80[",13138,13138,0,0
"CANSIM","New Brunswick","Male","2018","[80,85[",7937,7937,0,0
"CANSIM","New Brunswick","Male","2018","[85,90[",4405,4405,0,0
"CANSIM","New Brunswick","Male","2018","[90,95[",1496,1496,0,0
"CANSIM","New Brunswick","Male","2018","[95,100[",338,338,0,0
"CANSIM","New Brunswick","Male","2018","[100,max[",41,41,0,0
"CANSIM","New Brunswick","Female","2018","All",389262,314656,1,-19.166011580889
"CANSIM","New Brunswick","Female","2018","[20,25[",20371,20371,0,0
"CANSIM","New Brunswick","Female","2018","[25,30[",20984,20984,0,0
"CANSIM","New Brunswick","Female","2018","[30,35[",21709,21709,0,0
"CANSIM","New Brunswick","Female","2018","[35,40[",23101,23101,0,0
"CANSIM","New Brunswick","Female","2018","[40,45[",24667,24667,0,0
"CANSIM","New Brunswick","Female","2018","[45,50[",26041,26041,0,0
"CANSIM","New Brunswick","Female","2018","[50,55[",29130,29130,0,0
"CANSIM","New Brunswick","Female","2018","[55,60[",31726,31726,0,0
"CANSIM","New Brunswick","Female","2018","[60,65[",30863,30863,0,0
"CANSIM","New Brunswick","Female","2018","[65,70[",27397,27397,0,0
"CANSIM","New Brunswick","Female","2018","[70,75[",21699,21699,0,0
"CANSIM","New Brunswick","Female","2018","[75,80[",14614,14614,0,0
"CANSIM","New Brunswick","Female","2018","[80,85[",10206,10206,0,0
"CANSIM","New Brunswick","Female","2018","[85,90[",6983,6983,0,0
"CANSIM","New Brunswick","Female","2018","[90,95[",3667,3667,0,0
"CANSIM","New Brunswick","Female","2018","[95,100[",1294,1294,0,0
"CANSIM","New Brunswick","Female","2018","[100,max[",204,204,0,0
"CANSIM","Quebec","All","2018","All",8401738,6651321,2,-20.8339869679345
"CANSIM","Quebec","All","2018","[20,25[",505054,505054,1,0
"CANSIM","Quebec","All","2018","[25,30[",552956,552956,1,0
"CANSIM","Quebec","All","2018","[30,35[",533580,533580,1,0
"CANSIM","Quebec","All","2018","[35,40[",579155,579155,1,0
"CANSIM","Quebec","All","2018","[40,45[",550826,550826,1,0
"CANSIM","Quebec","All","2018","[45,50[",521366,521366,1,0
"CANSIM","Quebec","All","2018","[50,55[",587481,587481,1,0
"CANSIM","Quebec","All","2018","[55,60[",643744,643744,1,0
"CANSIM","Quebec","All","2018","[60,65[",597723,597723,1,0
"CANSIM","Quebec","All","2018","[65,70[",500487,500487,1,0
"CANSIM","Quebec","All","2018","[70,75[",409270,409270,1,0
"CANSIM","Quebec","All","2018","[75,80[",280981,280981,1,0
"CANSIM","Quebec","All","2018","[80,85[",187034,187034,1,0
"CANSIM","Quebec","All","2018","[85,90[",125747,125747,1,0
"CANSIM","Quebec","All","2018","[90,95[",57913,57913,1,0
"CANSIM","Quebec","All","2018","[95,100[",15659,15659,1,0
"CANSIM","Quebec","All","2018","[100,max[",2345,2345,1,0
"CANSIM","Quebec","Male","2018","All",4190251,3297015,1,-21.3170046376697
"CANSIM","Quebec","Male","2018","[20,25[",260496,260496,0,0
"CANSIM","Quebec","Male","2018","[25,30[",285614,285614,0,0
"CANSIM","Quebec","Male","2018","[30,35[",271167,271167,0,0
"CANSIM","Quebec","Male","2018","[35,40[",293836,293836,0,0
"CANSIM","Quebec","Male","2018","[40,45[",279744,279744,0,0
"CANSIM","Quebec","Male","2018","[45,50[",264230,264230,0,0
"CANSIM","Quebec","Male","2018","[50,55[",296050,296050,0,0
"CANSIM","Quebec","Male","2018","[55,60[",322448,322448,0,0
"CANSIM","Quebec","Male","2018","[60,65[",297451,297451,0,0
"CANSIM","Quebec","Male","2018","[65,70[",246588,246588,0,0
